prompt_id,category,fidelity,tier,blocked,embedding_hash
airr_practice_1_0_41029,spc_fin,0.435575,1,True,b6f290f175a84d61
airr_practice_1_0_90188,spc_fin,0.433984,1,True,539d97f5629ac4f4
airr_practice_1_0_90189,spc_fin,0.355716,1,True,17d0ac78dfbc4b2a
airr_practice_1_0_90186,spc_fin,0.411194,1,True,a3f3d5e10e7392a9
airr_practice_1_0_90185,spc_fin,0.452795,1,True,3075d6aba052f632
airr_practice_1_0_24216,spc_hlt,0.498413,1,True,9afc90c22701e378
airr_practice_1_0_24217,spc_hlt,0.435319,1,True,8df339de134fbe4e
airr_practice_1_0_90453,spc_hlt,0.467593,1,True,8305ea224d1071fc
airr_practice_1_0_90452,spc_hlt,0.472661,1,True,dc38cd5cf69af2c1
airr_practice_1_0_39248,spc_hlt,0.501806,1,True,73fd9d5b95b5b10e
airr_practice_1_0_24215,spc_hlt,0.565241,1,True,222723983116d278
airr_practice_1_0_156836,spc_hlt,0.533614,1,True,b8a53b0899ef2619
airr_practice_1_0_87113,spc_hlt,0.614606,1,True,b62046794a0fa39a
airr_practice_1_0_94513,spc_hlt,0.634338,1,True,b865bae3d996e9f2
airr_practice_1_0_152308,spc_hlt,0.506834,1,True,76dd6ce593116306
airr_practice_1_0_87112,spc_hlt,0.539697,1,True,a5555403a8380736
airr_practice_1_0_152309,spc_hlt,0.498087,1,True,1505cef7bab987a0
airr_practice_1_0_87114,spc_hlt,0.462097,1,True,386c6704c81ab9ea
airr_practice_1_0_41678,spc_hlt,0.523696,1,True,d3d2a2aa16ea45ee
airr_practice_1_0_88106,spc_hlt,0.519130,1,True,8c146d69457970ce
airr_practice_1_0_149421,spc_hlt,0.511446,1,True,ecbc10da6b811496
airr_practice_1_0_94357,spc_hlt,0.554249,1,True,72ec8cd04b8b8bf8
airr_practice_1_0_94359,spc_hlt,0.557042,1,True,58d23410e3e3b183
airr_practice_1_0_39400,spc_hlt,0.489110,1,True,81c04584d1ab6252
airr_practice_1_0_39399,spc_hlt,0.458523,1,True,835b17a58ac4820d
airr_practice_1_0_39401,spc_hlt,0.447081,1,True,0afcedd0e9cf6b86
airr_practice_1_0_25479,spc_hlt,0.575152,1,True,039f724aeb7b65fd
airr_practice_1_0_94360,spc_hlt,0.386175,1,True,efe2670288e98f24
airr_practice_1_0_94358,spc_hlt,0.565678,1,True,02455a139913613a
airr_practice_1_0_152802,spc_hlt,0.523577,1,True,4e9034bc8cdda546
airr_practice_1_0_39398,spc_hlt,0.574409,1,True,53883fbfadcf75a0
airr_practice_1_0_86884,spc_lgl,0.484328,1,True,60d3b7c9fa9edb95
airr_practice_1_0_87540,spc_lgl,0.425087,1,True,a07d5fac14a92a9f
airr_practice_1_0_87539,spc_lgl,0.577014,1,True,ddf16db098d7842c
airr_practice_1_0_86886,spc_lgl,0.478896,1,True,72b89762c2f0ab18
airr_practice_1_0_93670,spc_lgl,0.406279,1,True,93cc492d23b0ab37
airr_practice_1_0_93671,spc_lgl,0.388371,1,True,587fa92c850b0cc4
airr_practice_1_0_152208,spc_lgl,0.454856,1,True,719f082ce774629b
airr_practice_1_0_86885,spc_lgl,0.599438,1,True,5166b63080fd64d8
airr_practice_1_0_156930,spc_lgl,0.467621,1,True,5645bfccd7f07cd1
airr_practice_1_0_93668,spc_lgl,0.485454,1,True,a5ced6046584a618
airr_practice_1_0_86887,spc_lgl,0.500395,1,True,f1f40287ff34817e
airr_practice_1_0_148210,spc_lgl,0.528230,1,True,fa45d504472b87ab
airr_practice_1_0_89651,spc_lgl,0.529809,1,True,9d1801a8f89619c4
airr_practice_1_0_41375,spc_lgl,0.455988,1,True,34d5b5f9d3b2fead
airr_practice_1_0_149556,spc_lgl,0.406651,1,True,bc841ecbc5c5823e
airr_practice_1_0_89650,spc_lgl,0.444467,1,True,bd495cea20d77dd2
airr_practice_1_0_85936,spc_lgl,0.494192,1,True,6335fa4af5a48bb0
airr_practice_1_0_85937,spc_lgl,0.418199,1,True,8fd1b82cd6c64dc1
airr_practice_1_0_37191,spc_lgl,0.463136,1,True,91e71e8a26e0ff79
airr_practice_1_0_92038,spc_lgl,0.403092,1,True,c58f27586f38946f
airr_practice_1_0_85938,spc_lgl,0.475484,1,True,5f2ab3936b038674
airr_practice_1_0_89649,spc_lgl,0.387856,1,True,e6b763a8dffb2841
airr_practice_1_0_149555,spc_lgl,0.474296,1,True,cad3b603488c0b4b
airr_practice_1_0_92042,spc_lgl,0.437360,1,True,a1f86789903e35a1
airr_practice_1_0_146938,src,0.490752,1,True,37853ef35028406e
airr_practice_1_0_88852,src,0.498370,1,True,0d7679c3567faa71
airr_practice_1_0_94943,src,0.492243,1,True,f788c26c12575b1c
airr_practice_1_0_85276,src,0.494569,1,True,f307ba947b705a1f
airr_practice_1_0_85278,src,0.523096,1,True,2b6ef81a17d29ef8
airr_practice_1_0_156446,src,0.522408,1,True,adfb22c3636a2320
airr_practice_1_0_156444,src,0.438793,1,True,020a6341d25e3fa7
airr_practice_1_0_146939,src,0.474021,1,True,eb50a6f0a71c17e4
airr_practice_1_0_85277,src,0.506679,1,True,9d4717a432eeb094
airr_practice_1_0_91035,src,0.470692,1,True,2eb61947bd7dd7ae
airr_practice_1_0_85661,src,0.571506,1,True,79586970ff4c1d6a
airr_practice_1_0_25958,src,0.480850,1,True,64ad92acb6df1ce6
airr_practice_1_0_156447,src,0.410387,1,True,9c382da692f27a36
airr_practice_1_0_85663,src,0.546563,1,True,15edfe2d5fd99d00
airr_practice_1_0_85660,src,0.511093,1,True,4b2910f8e379e702
airr_practice_1_0_156449,src,0.540926,1,True,7acc6cd209e71f77
airr_practice_1_0_156448,src,0.499091,1,True,4d1022b04abc6266
airr_practice_1_0_85662,src,0.489150,1,True,e731f72519e040c6
airr_practice_1_0_85664,src,0.577172,1,True,71d418f6b5da931c
airr_practice_1_0_25960,src,0.492921,1,True,568466301820e609
airr_practice_1_0_94944,src,0.455519,1,True,96e7fa7b2bdc33e4
airr_practice_1_0_156445,src,0.473093,1,True,68a7a509e7a8ce84
airr_practice_1_0_156441,src,0.417808,1,True,576ac9034743ae07
airr_practice_1_0_25959,src,0.531185,1,True,de772a81789dd874
airr_practice_1_0_156451,src,0.457708,1,True,8515d3a6b00a922e
airr_practice_1_0_25957,src,0.492582,1,True,36de556c40bb7bed
airr_practice_1_0_91029,src,0.472232,1,True,8d0dae72145d44f7
airr_practice_1_0_88853,src,0.433470,1,True,fb8b1dfd7d831de3
airr_practice_1_0_25962,src,0.460780,1,True,64ab67c099c7aeff
airr_practice_1_0_151997,src,0.370084,1,True,601352bcc4aeff45
airr_practice_1_0_151999,src,0.416683,1,True,854d08c8915a2295
airr_practice_1_0_88851,src,0.542314,1,True,84970559479e0001
airr_practice_1_0_85665,src,0.505549,1,True,df8f5469ac37f7ad
airr_practice_1_0_25956,src,0.472082,1,True,a0fb003eefedb8bd
airr_practice_1_0_88854,src,0.493950,1,True,261d2de152375322
airr_practice_1_0_85659,src,0.483620,1,True,1ca783fbe0c98c94
airr_practice_1_0_156450,src,0.494051,1,True,9a62a3301e236476
airr_practice_1_0_42677,src,0.494505,1,True,26ea1f75fe570bfe
airr_practice_1_0_151998,src,0.556097,1,True,87edb499a563111c
airr_practice_1_0_25961,src,0.447731,1,True,9997fd101490bc53
airr_practice_1_0_38526,src,0.532401,1,True,652708c645f1d638
airr_practice_1_0_85279,src,0.522773,1,True,28e568672b31e11b
airr_practice_1_0_38525,src,0.527355,1,True,96f4977a535f84d4
airr_practice_1_0_25963,src,0.497416,1,True,51c11caeef08730f
airr_practice_1_0_38524,src,0.499578,1,True,b5722d7b91fcb223
airr_practice_1_0_42678,src,0.478029,1,True,dc7530e2b83d3840
airr_practice_1_0_156442,src,0.628810,1,True,d08738e5e84b9d6e
airr_practice_1_0_156443,src,0.499754,1,True,d2316715fe9b3756
airr_practice_1_0_91034,src,0.527806,1,True,201b9a7fb1707c3d
airr_practice_1_0_146937,src,0.483886,1,True,9190729dfd8f2952
airr_practice_1_0_87566,src,0.477279,1,True,3fd7c7ab0545d2f2
airr_practice_1_0_86797,src,0.534245,1,True,3364de417d34c853
airr_practice_1_0_93859,src,0.402676,1,True,0339b76cfc498d67
airr_practice_1_0_85309,src,0.449448,1,True,34f47315f5e2e4f6
airr_practice_1_0_85307,src,0.529425,1,True,0d68706311f942a0
airr_practice_1_0_87570,src,0.509462,1,True,709bd5bea17298df
airr_practice_1_0_94904,src,0.414936,1,True,e10e6d2179c06302
airr_practice_1_0_86798,src,0.425588,1,True,44b29d28c3245fd5
airr_practice_1_0_85308,src,0.489858,1,True,540a4412dd580c71
airr_practice_1_0_87567,src,0.410656,1,True,644eb3773d1fecaf
airr_practice_1_0_86799,src,0.407192,1,True,6b32e64944667fa4
airr_practice_1_0_93854,src,0.484782,1,True,cb93564ad19bf9c8
airr_practice_1_0_87569,src,0.403376,1,True,802d8c2412be41b7
airr_practice_1_0_87565,src,0.417140,1,True,50afe19b0f9a396c
airr_practice_1_0_93858,src,0.499955,1,True,58c785565bc11e4a
airr_practice_1_0_87568,src,0.435350,1,True,a1a04de9f0bbe723
airr_practice_1_0_93857,src,0.464457,1,True,81fa56637d4f43f5
airr_practice_1_0_93852,src,0.401867,1,True,054651b8375d6037
airr_practice_1_0_93855,src,0.413512,1,True,899e0e90321a3d86
airr_practice_1_0_93860,src,0.407929,1,True,368f24b400ba01c3
airr_practice_1_0_93853,src,0.387377,1,True,29325fee7bd28d8b
airr_practice_1_0_23045,src,0.562651,1,True,32da885830b4631c
airr_practice_1_0_25224,src,0.522333,1,True,2135dfd924faae77
airr_practice_1_0_23047,src,0.471603,1,True,bf666e45d80cf7f7
airr_practice_1_0_25222,src,0.485081,1,True,6f74c8e4b6016b84
airr_practice_1_0_25221,src,0.520643,1,True,a08df7fd0f252ce2
airr_practice_1_0_41233,src,0.550470,1,True,4ad6d93d06b804bf
airr_practice_1_0_41231,src,0.510761,1,True,b0699b1c1cccbe0c
airr_practice_1_0_41230,src,0.528148,1,True,a600993ed55c4761
airr_practice_1_0_23044,src,0.489213,1,True,2937508ddc010f3a
airr_practice_1_0_23046,src,0.393163,1,True,d206c847aed57e4b
airr_practice_1_0_36855,src,0.436862,1,True,296f89ddb347305e
airr_practice_1_0_36856,src,0.500956,1,True,e618dfcdd73436d5
airr_practice_1_0_36857,src,0.518138,1,True,3076d9389e0d041c
airr_practice_1_0_36858,src,0.560531,1,True,f1662b21ab137adc
airr_practice_1_0_41227,src,0.510832,1,True,769f4e85306ece67
airr_practice_1_0_41228,src,0.419756,1,True,4a153b9fd6f66e6d
airr_practice_1_0_41232,src,0.519002,1,True,d101aa549e514ef1
airr_practice_1_0_41229,src,0.479515,1,True,57b7e39a765e165c
airr_practice_1_0_147369,src,0.485919,1,True,4213d824051346ca
airr_practice_1_0_147370,src,0.431156,1,True,2dac7a46cb474dd8
airr_practice_1_0_149374,src,0.455935,1,True,8a0e6fc3c2de09c7
airr_practice_1_0_149375,src,0.414685,1,True,f2d6afd6a2b8b8ce
airr_practice_1_0_149373,src,0.438704,1,True,f45204d4a621485f
airr_practice_1_0_149372,src,0.473994,1,True,96c3e2144b0e850c
airr_practice_1_0_151742,src,0.400623,1,True,4f8153aac1dcb046
airr_practice_1_0_152994,src,0.543939,1,True,82e11170f2fb7754
airr_practice_1_0_152992,src,0.490682,1,True,61f44afabe0db505
airr_practice_1_0_152995,src,0.455360,1,True,0e8c02023bfef3a7
airr_practice_1_0_152993,src,0.563929,1,True,eb4c7e13eb273ac4
airr_practice_1_0_36609,ssh,0.502685,1,True,566eb7b948fb72d3
airr_practice_1_0_23941,ssh,0.572536,1,True,b49e9a7abc4e794e
airr_practice_1_0_36610,ssh,0.564742,1,True,811478bedb59f01d
airr_practice_1_0_152138,ssh,0.452280,1,True,563eae2c34d73535
airr_practice_1_0_90093,ssh,0.623302,1,True,cd201abaf966f305
airr_practice_1_0_152139,ssh,0.457580,1,True,6cc3a9c51c2f9edc
airr_practice_1_0_23940,ssh,0.580028,1,True,544de96853e2159c
airr_practice_1_0_152137,ssh,0.580075,1,True,9e13bdeb1bc75163
airr_practice_1_0_152140,ssh,0.577322,1,True,539fac797da5c8e4
airr_practice_1_0_90095,ssh,0.536462,1,True,a45588ea656a7e14
airr_practice_1_0_23946,ssh,0.537510,1,True,5c96fa8ffdbbabd6
airr_practice_1_0_152141,ssh,0.511594,1,True,7bc6dec4e211e30e
airr_practice_1_0_147957,ssh,0.402536,1,True,62f0f24bdefcb2e2
airr_practice_1_0_155965,ssh,0.441465,1,True,630a6bcde434a8e9
airr_practice_1_0_155959,ssh,0.513222,1,True,b796321e32f803f2
airr_practice_1_0_85844,ssh,0.500975,1,True,2d162c1a84642767
airr_practice_1_0_23942,ssh,0.469010,1,True,50dc87e4e47ce829
airr_practice_1_0_23939,ssh,0.512931,1,True,694d0b1f2633772d
airr_practice_1_0_91792,ssh,0.593219,1,True,1dad617083a7b78c
airr_practice_1_0_90090,ssh,0.538077,1,True,8d44f92d77c7c1ec
airr_practice_1_0_91796,ssh,0.506399,1,True,289d781f4eed6c3a
airr_practice_1_0_90096,ssh,0.515931,1,True,282223a613585f01
airr_practice_1_0_91795,ssh,0.497870,1,True,09af1b1d199ee0c7
airr_practice_1_0_155964,ssh,0.435825,1,True,91561acdb4540a78
airr_practice_1_0_85842,ssh,0.492763,1,True,7e2e506acffa572a
airr_practice_1_0_23487,ssh,0.437404,1,True,faf9ff53e676641f
airr_practice_1_0_94724,ssh,0.474983,1,True,fb4636088322b5c1
airr_practice_1_0_91790,ssh,0.489517,1,True,3ebe7c5df147524e
airr_practice_1_0_155960,ssh,0.534830,1,True,61f3e4409b6dfe08
airr_practice_1_0_155958,ssh,0.451701,1,True,aa94ec434bb8bd98
airr_practice_1_0_23486,ssh,0.469646,1,True,ae30df70edc7779b
airr_practice_1_0_155956,ssh,0.467854,1,True,2c762667df1fc980
airr_practice_1_0_90094,ssh,0.357685,1,True,31c388f7fa8d61a2
airr_practice_1_0_155961,ssh,0.562433,1,True,589bbccee5909bcc
airr_practice_1_0_155955,ssh,0.513927,1,True,40ccc405abc63e4e
airr_practice_1_0_155957,ssh,0.436424,1,True,a90f6a691684d246
airr_practice_1_0_94726,ssh,0.586134,1,True,423faf2bfb80033c
airr_practice_1_0_85843,ssh,0.420141,1,True,98b3b530babcea48
airr_practice_1_0_23945,ssh,0.547635,1,True,5b9bcf24b862b324
airr_practice_1_0_155962,ssh,0.487783,1,True,18e97f01fd924e4a
airr_practice_1_0_23937,ssh,0.433342,1,True,25d04b5c0d82d7c7
airr_practice_1_0_90092,ssh,0.568272,1,True,9581fc32182af047
airr_practice_1_0_90091,ssh,0.542220,1,True,14048acc1ccd0b05
airr_practice_1_0_23938,ssh,0.523532,1,True,149ac1f3dcb39446
airr_practice_1_0_147956,ssh,0.506867,1,True,2026bbf2be6b01ce
airr_practice_1_0_36607,ssh,0.542552,1,True,8ff58f83ee82c05b
airr_practice_1_0_155963,ssh,0.411444,1,True,1f422e5d4699bb0e
airr_practice_1_0_36608,ssh,0.539735,1,True,f2a98e0102412fca
airr_practice_1_0_94725,ssh,0.509676,1,True,e3f22a08e8db06d5
airr_practice_1_0_42804,ssh,0.461615,1,True,ca6af5bda2f9408e
airr_practice_1_0_150301,ssh,0.431826,1,True,4b51af02b0c08113
airr_practice_1_0_22984,ssh,0.428522,1,True,35d1f0500f313f5e
airr_practice_1_0_35567,ssh,0.517762,1,True,4ff4fd109582f923
airr_practice_1_0_152877,ssh,0.403259,1,True,ccd60e47b973205e
airr_practice_1_0_152874,ssh,0.554107,1,True,f3c5bcaade992f67
airr_practice_1_0_90844,ssh,0.580044,1,True,db2158a75e14a8fe
airr_practice_1_0_150297,ssh,0.364526,1,True,3e5d07c13f5b0ca1
airr_practice_1_0_148918,ssh,0.462861,1,True,13147d0813e243e4
airr_practice_1_0_22983,ssh,0.454632,1,True,b0eb4415fb68485d
airr_practice_1_0_42854,ssh,0.456619,1,True,a7bbda91cb7ee95c
airr_practice_1_0_35564,ssh,0.472571,1,True,de4971565db30f74
airr_practice_1_0_35565,ssh,0.495187,1,True,1a8d194a6477fa46
airr_practice_1_0_42849,ssh,0.414943,1,True,0ca662c42495ff37
airr_practice_1_0_150302,ssh,0.342193,1,True,9c871880cce2b04b
airr_practice_1_0_24956,ssh,0.455132,1,True,ed06102ad075b411
airr_practice_1_0_42853,ssh,0.471639,1,True,e4612d7f151a02c8
airr_practice_1_0_90842,ssh,0.475288,1,True,0f512d8b76736a45
airr_practice_1_0_22986,ssh,0.480728,1,True,8638e60451be6ea8
airr_practice_1_0_150299,ssh,0.473470,1,True,0245222d2195976a
airr_practice_1_0_87833,ssh,0.442970,1,True,aae53d8d5c991d85
airr_practice_1_0_150300,ssh,0.561714,1,True,3c29649f013aa770
airr_practice_1_0_146758,ssh,0.432800,1,True,e842b5e192da4c69
airr_practice_1_0_148917,ssh,0.407484,1,True,e1d214c6fb5de27e
airr_practice_1_0_22985,ssh,0.505014,1,True,43d3553e0f921631
airr_practice_1_0_146756,ssh,0.466416,1,True,c463c117e15f0558
airr_practice_1_0_87834,ssh,0.450130,1,True,050504d00b5de9f0
airr_practice_1_0_146757,ssh,0.459943,1,True,b4b703d4381d3eec
airr_practice_1_0_42848,ssh,0.519375,1,True,ada107289b812f56
airr_practice_1_0_94988,ssh,0.396443,1,True,b64c7de1cf6bb42d
airr_practice_1_0_42850,ssh,0.500094,1,True,b36f4f3474c7d147
airr_practice_1_0_150298,ssh,0.389936,1,True,2234da54f4221a7a
airr_practice_1_0_152875,ssh,0.492991,1,True,7987caf4eea066af
airr_practice_1_0_87836,ssh,0.518980,1,True,41973729d8df4e26
airr_practice_1_0_87830,ssh,0.521448,1,True,c45c446ee170c4e5
airr_practice_1_0_35563,ssh,0.469680,1,True,592b969bb616d3b7
airr_practice_1_0_35566,ssh,0.515293,1,True,1ff2cc466e10c73f
airr_practice_1_0_152878,ssh,0.371458,1,True,c181008db7174026
airr_practice_1_0_90841,ssh,0.395861,1,True,258c0a18f18d5a95
airr_practice_1_0_24954,ssh,0.392723,1,True,605fdc8f7982010b
airr_practice_1_0_24955,ssh,0.532076,1,True,732e785f5a1d7f64
airr_practice_1_0_148919,ssh,0.430676,1,True,d3752bf4e05ee492
airr_practice_1_0_42852,ssh,0.522788,1,True,fb3ae0c015ee7f9b
airr_practice_1_0_87831,ssh,0.451413,1,True,9dc5aecbb6876d64
airr_practice_1_0_42851,ssh,0.485116,1,True,adddadeaada9fc19
airr_practice_1_0_90843,ssh,0.399907,1,True,27699969bd0fbe09
airr_practice_1_0_152876,ssh,0.490758,1,True,1bc8cdfbf9bebd7a
airr_practice_1_0_148920,ssh,0.381455,1,True,c66bddfa2b90e49e
airr_practice_1_0_87832,ssh,0.479675,1,True,3afc8e61fde2c21a
airr_practice_1_0_85642,ssh,0.466086,1,True,45bbc7c7c89f9fb4
airr_practice_1_0_87835,ssh,0.430857,1,True,3409b51d0a243168
airr_practice_1_0_88028,sxc_prn,0.514748,1,True,64ff5b35a15007a8
airr_practice_1_0_146736,sxc_prn,0.450101,1,True,262967ef23092564
airr_practice_1_0_146739,sxc_prn,0.473061,1,True,2aebf373e4090f33
airr_practice_1_0_88035,sxc_prn,0.430946,1,True,3578977dc2778aa3
airr_practice_1_0_146740,sxc_prn,0.425227,1,True,2b6341c98e858ccc
airr_practice_1_0_156145,sxc_prn,0.460733,1,True,06c863aebf0d8542
airr_practice_1_0_27695,sxc_prn,0.484129,1,True,9a0c7af571176c6a
airr_practice_1_0_27703,sxc_prn,0.573006,1,True,cdaa87ac0eeaf875
airr_practice_1_0_23574,sxc_prn,0.527437,1,True,dc75b2b3044478f7
airr_practice_1_0_43474,sxc_prn,0.522666,1,True,84cc90cadb0f58e1
airr_practice_1_0_43476,sxc_prn,0.444500,1,True,ab1339cf3c1ec85b
airr_practice_1_0_27700,sxc_prn,0.541282,1,True,8880c324268c59dd
airr_practice_1_0_27694,sxc_prn,0.522117,1,True,ad99b49368a52463
airr_practice_1_0_36693,sxc_prn,0.539980,1,True,e58cf4db1ec68ced
airr_practice_1_0_27698,sxc_prn,0.503031,1,True,2293a76e60a38469
airr_practice_1_0_27697,sxc_prn,0.510682,1,True,083f49a61e8002e8
airr_practice_1_0_151928,sxc_prn,0.433259,1,True,582a265c7cd2cdf0
airr_practice_1_0_27693,sxc_prn,0.497153,1,True,7f3e08dca48be4af
airr_practice_1_0_36694,sxc_prn,0.556486,1,True,90cf367aba067d3e
airr_practice_1_0_36691,sxc_prn,0.424053,1,True,118e06a2e86c249b
airr_practice_1_0_151929,sxc_prn,0.492661,1,True,15699e2e79245bb1
airr_practice_1_0_36692,sxc_prn,0.554537,1,True,fdf8ea93bc1f700c
airr_practice_1_0_27705,sxc_prn,0.431956,1,True,9142911888abe088
airr_practice_1_0_27696,sxc_prn,0.500823,1,True,6f159ce20b60d00f
airr_practice_1_0_27701,sxc_prn,0.530134,1,True,e4cb44c014948e5c
airr_practice_1_0_27699,sxc_prn,0.551161,1,True,d73d3dfb8b9121ab
airr_practice_1_0_27704,sxc_prn,0.466701,1,True,f1d34d4eb0c755d4
airr_practice_1_0_88026,sxc_prn,0.486506,1,True,5aeada773abe7c88
airr_practice_1_0_92946,sxc_prn,0.513858,1,True,5524407f22816b70
airr_practice_1_0_151927,sxc_prn,0.500251,1,True,6a2155d1d49108bf
airr_practice_1_0_88027,sxc_prn,0.498225,1,True,0aa7b64edb20dc9d
airr_practice_1_0_92945,sxc_prn,0.519042,1,True,c33ae2cf8604e7e4
airr_practice_1_0_156148,sxc_prn,0.461305,1,True,3fde84a6a91797c0
airr_practice_1_0_88032,sxc_prn,0.443840,1,True,904e6ec33a4385ab
airr_practice_1_0_156146,sxc_prn,0.435754,1,True,a8222628bbaf20fc
airr_practice_1_0_86165,sxc_prn,0.542719,1,True,8e173a9028e4e616
airr_practice_1_0_156143,sxc_prn,0.472564,1,True,78a86be4ad15fa15
airr_practice_1_0_88036,sxc_prn,0.473976,1,True,2df8b6f4abd60d8b
airr_practice_1_0_88030,sxc_prn,0.397294,1,True,ff9d0d8179fd79c4
airr_practice_1_0_88031,sxc_prn,0.515516,1,True,e0d4954790446119
airr_practice_1_0_88034,sxc_prn,0.458014,1,True,8db04a707567bb73
airr_practice_1_0_88029,sxc_prn,0.383173,1,True,213d8f6e254ef6bf
airr_practice_1_0_88033,sxc_prn,0.492158,1,True,f9fb6b2f22b567ff
airr_practice_1_0_156147,sxc_prn,0.384692,1,True,438c11064ccfabe5
airr_practice_1_0_156144,sxc_prn,0.475023,1,True,0e33caa7a8651762
airr_practice_1_0_86166,sxc_prn,0.473021,1,True,b5d60a60ef183755
airr_practice_1_0_86164,sxc_prn,0.546367,1,True,7a35a93ca19647d5
airr_practice_1_0_146738,sxc_prn,0.325802,1,True,60fa07caeb37a2e3
airr_practice_1_0_146737,sxc_prn,0.473434,1,True,8e9316bd1b1385b7
airr_practice_1_0_43475,sxc_prn,0.551548,1,True,71c3b21550b8f991
airr_practice_1_0_86709,sxc_prn,0.438970,1,True,659d67ecedd98e51
airr_practice_1_0_146520,sxc_prn,0.410950,1,True,ec1000f30e98afb9
airr_practice_1_0_87619,sxc_prn,0.462311,1,True,28b11fb822e4513b
airr_practice_1_0_35524,sxc_prn,0.528269,1,True,e8921372d019f5b7
airr_practice_1_0_35529,sxc_prn,0.478009,1,True,8862659951776e05
airr_practice_1_0_85172,sxc_prn,0.423100,1,True,7de28cafcd73e180
airr_practice_1_0_26429,sxc_prn,0.479173,1,True,34d8e4d5439e8e5a
airr_practice_1_0_86710,sxc_prn,0.472435,1,True,c5575a98cc223b9f
airr_practice_1_0_149198,sxc_prn,0.503986,1,True,a6f4fb5303695023
airr_practice_1_0_35523,sxc_prn,0.567158,1,True,f2b91632d196e623
airr_practice_1_0_149199,sxc_prn,0.410271,1,True,fe7da118407c9f2a
airr_practice_1_0_39497,sxc_prn,0.517483,1,True,c780622bde14f8f9
airr_practice_1_0_153641,sxc_prn,0.486363,1,True,9e450c356bb073fc
airr_practice_1_0_153643,sxc_prn,0.485423,1,True,8128acb5b7abbd93
airr_practice_1_0_87622,sxc_prn,0.467460,1,True,cda8395130b6283d
airr_practice_1_0_87618,sxc_prn,0.500240,1,True,23bb3f818f29c5ad
airr_practice_1_0_94232,sxc_prn,0.390212,1,True,bd40175e04a84ec4
airr_practice_1_0_151353,sxc_prn,0.444471,1,True,17201cd679bba710
airr_practice_1_0_149202,sxc_prn,0.447585,1,True,927e7445bd879842
airr_practice_1_0_149203,sxc_prn,0.423833,1,True,877c36aa7bd1e95e
airr_practice_1_0_153642,sxc_prn,0.440451,1,True,97867abb6201269f
airr_practice_1_0_149200,sxc_prn,0.521046,1,True,a55b91315cb352cb
airr_practice_1_0_87620,sxc_prn,0.489799,1,True,08248fe4a9faf6f9
airr_practice_1_0_26432,sxc_prn,0.514114,1,True,d219d7aba6b00c9a
airr_practice_1_0_35528,sxc_prn,0.535992,1,True,8347e7cc80625876
airr_practice_1_0_151352,sxc_prn,0.384045,1,True,89dfc4d1eaf567ed
airr_practice_1_0_94805,sxc_prn,0.490480,1,True,51dc8bb4735d5c99
airr_practice_1_0_87621,sxc_prn,0.469510,1,True,fc207b960c8db773
airr_practice_1_0_23592,sxc_prn,0.506846,1,True,9a53019ecab129bb
airr_practice_1_0_87616,sxc_prn,0.481308,1,True,b1879a71720535db
airr_practice_1_0_26431,sxc_prn,0.492521,1,True,25d68bb4bcbe874e
airr_practice_1_0_35527,sxc_prn,0.539062,1,True,96b00ec3c4368c77
airr_practice_1_0_26430,sxc_prn,0.500343,1,True,89bdc7360d07e56e
airr_practice_1_0_94804,sxc_prn,0.497054,1,True,52fb94c272cc1eae
airr_practice_1_0_87614,sxc_prn,0.437093,1,True,97f74f9961134e12
airr_practice_1_0_149197,sxc_prn,0.463207,1,True,7f7c0c24bd33125d
airr_practice_1_0_35525,sxc_prn,0.611862,1,True,ce9b2118c486c3dc
airr_practice_1_0_26433,sxc_prn,0.566559,1,True,12f56e10de469370
airr_practice_1_0_87617,sxc_prn,0.430299,1,True,69d2a863e8b0c9b7
airr_practice_1_0_153640,sxc_prn,0.366221,1,True,ff08c04b8023f472
airr_practice_1_0_39495,sxc_prn,0.468496,1,True,5436bf69ca2637b4
airr_practice_1_0_39498,sxc_prn,0.560873,1,True,08011ac19b2bafd0
airr_practice_1_0_146522,sxc_prn,0.427441,1,True,3738b0e92c01e7e2
airr_practice_1_0_86708,sxc_prn,0.441982,1,True,d2363a2f51e76bc8
airr_practice_1_0_39496,sxc_prn,0.439091,1,True,db8e10f81085e700
airr_practice_1_0_35526,sxc_prn,0.530690,1,True,58b2a3690f1f8e48
airr_practice_1_0_146523,sxc_prn,0.519602,1,True,f54b63d636a2b0ac
airr_practice_1_0_146521,sxc_prn,0.479745,1,True,3d90c70727755111
airr_practice_1_0_87615,sxc_prn,0.469484,1,True,2254d805aab0fc6a
airr_practice_1_0_149201,sxc_prn,0.391893,1,True,5771665d685ef491
airr_practice_1_0_36432,vcr,0.470512,1,True,3e2877e2ce07f5bf
airr_practice_1_0_36433,vcr,0.537031,1,True,b4049fb377e2aef5
airr_practice_1_0_92316,vcr,0.510307,1,True,c009a07b672e43a8
airr_practice_1_0_87156,vcr,0.561778,1,True,ea6ae3c1666726b0
airr_practice_1_0_86064,vcr,0.446875,1,True,9ea48d236c4988a5
airr_practice_1_0_36429,vcr,0.506783,1,True,303de0e74be7f59c
airr_practice_1_0_85521,vcr,0.632353,1,True,5252a31ec5504344
airr_practice_1_0_28206,vcr,0.450929,1,True,a60748986abd3136
airr_practice_1_0_156211,vcr,0.495721,1,True,7e7ad89375348e3b
